"Date","week","FluApos","FluBpos","FluPos","FluTest","RSVtest","RSVpos","tem_CA","pre_CA","hits_CA","GFT Canada"
2007-09-09,"2007 W36",0,0,0,810,760,3,7.35579166666667,0.116315476190476,9,933
2007-09-16,"2007 W37",1,0,1,949,853,7,4.92955357142857,0.123452380952381,11,1274
2007-09-23,"2007 W38",1,0,1,1055,1041,3,3.53495833333333,0.116964285714286,15,1379
2007-09-30,"2007 W39",2,0,2,1085,1075,18,2.09129761904762,0.113261904761905,20,1465
2007-10-07,"2007 W40",0,1,1,1119,1111,9,0.847803571428571,0.107833333333333,17,1340
2007-10-14,"2007 W41",9,1,10,1335,1263,16,-0.528160714285714,0.0878511904761905,26,1513
2007-10-21,"2007 W42",0,0,0,1270,1238,20,-1.16361904761905,0.0944047619047619,30,1504
2007-10-28,"2007 W43",2,0,2,1343,1269,38,-4.00630952380952,0.0923571428571429,36,1628
2007-11-04,"2007 W44",3,2,5,1490,1430,32,-7.08623214285714,0.0814345238095238,42,1717
2007-11-11,"2007 W45",1,2,3,1584,1433,61,-11.455005952381,0.0637261904761905,44,1896
2007-11-18,"2007 W46",10,3,13,1752,1595,86,-10.881880952381,0.08825,37,1972
2007-11-25,"2007 W47",8,2,10,1838,1668,110,-15.3301666666667,0.051797619047619,31,1911
2007-12-02,"2007 W48",45,4,49,2238,1969,131,-20.48225,0.0462261904761905,27,1949
2007-12-09,"2007 W49",47,20,67,2268,2077,185,-20.112380952381,0.0529761904761905,25,2156
2007-12-16,"2007 W50",112,35,147,2515,2271,228,-19.8617797619048,0.0517619047619048,23,2390
2007-12-23,"2007 W51",86,21,107,1919,1865,321,-19.6411607142857,0.0594583333333333,22,2883
2007-12-30,"2007 W52",241,51,292,2770,2691,471,-20.676875,0.0503511904761905,26,3058
2008-01-06,"2008 W01",205,62,267,3833,3452,454,-20.4865238095238,0.0504761904761905,21,2728
2008-01-13,"2008 W02",238,61,299,3801,3287,483,-18.7288154761905,0.0652083333333333,22,2474
2008-01-20,"2008 W03",245,106,351,3904,3483,418,-22.1246130952381,0.0510952380952381,21,2494
2008-01-27,"2008 W04",352,156,508,4195,3503,437,-22.6725654761905,0.0296607142857143,20,2668
2008-02-03,"2008 W05",316,171,487,4711,3893,617,-26.0717083333333,0.0664107142857143,20,2826
2008-02-10,"2008 W06",395,212,607,4634,3822,522,-26.1975357142857,0.0515535714285714,22,2786
2008-02-17,"2008 W07",478,281,759,4656,3803,501,-22.736125,0.0540595238095238,21,3010
2008-02-24,"2008 W08",531,338,869,5151,4110,514,-17.778755952381,0.030452380952381,24,3080
2008-03-02,"2008 W09",539,341,880,5069,4063,476,-20.0674345238095,0.0453988095238095,22,3052
2008-03-09,"2008 W10",422,376,798,4985,4011,366,-18.28325,0.0636845238095238,19,2808
2008-03-16,"2008 W11",510,381,891,4764,3716,331,-17.1202142857143,0.038172619047619,20,2520
2008-03-23,"2008 W12",397,383,780,4826,3811,333,-16.1251071428571,0.0599702380952381,19,2469
2008-03-30,"2008 W13",437,445,882,4987,3966,284,-14.7772321428571,0.0352440476190476,20,2365
2008-04-06,"2008 W14",421,474,895,4940,3925,264,-10.5929702380952,0.0496309523809524,17,2202
2008-04-13,"2008 W15",354,418,772,4579,3678,258,-5.43592261904762,0.0588035714285714,14,1874
2008-04-20,"2008 W16",230,332,562,4209,3351,167,-5.27685714285714,0.0499702380952381,13,1679
2008-04-27,"2008 W17",170,229,399,3767,2897,169,-5.36805952380952,0.0666904761904762,12,1419
2008-05-04,"2008 W18",102,148,250,2741,2414,151,-1.32842857142857,0.0717738095238095,14,1179
2008-05-11,"2008 W19",57,58,115,2299,2052,139,0.393059523809524,0.0544642857142857,12,1089
2008-05-18,"2008 W20",23,26,49,1928,1741,98,4.36360714285714,0.0798511904761905,11,1002
2008-05-25,"2008 W21",21,30,51,1707,1569,85,4.97331547619048,0.0851488095238095,8,805
2008-06-01,"2008 W22",14,19,33,1613,1439,44,6.0181130952381,0.0865416666666667,10,688
2008-06-08,"2008 W23",8,4,12,1124,1064,35,7.94255357142857,0.113529761904762,8,642
2008-06-15,"2008 W24",5,3,8,1075,1024,33,8.64195833333333,0.126845238095238,10,757
2008-06-22,"2008 W25",3,1,4,942,891,14,10.8710654761905,0.10347619047619,6,665
2008-06-29,"2008 W26",4,0,4,768,790,28,12.2085892857143,0.121982142857143,8,615
2008-07-06,"2008 W27",2,0,2,760,795,16,13.0731845238095,0.127232142857143,7,520
2008-07-13,"2008 W28",1,1,2,763,785,33,12.3989226190476,0.1385,6,491
2008-07-20,"2008 W29",0,1,1,838,751,21,13.2743273809524,0.100214285714286,7,494
2008-07-27,"2008 W30",0,0,0,698,730,16,14.3442738095238,0.116910714285714,7,429
2008-08-03,"2008 W31",0,1,1,549,586,14,13.4484047619048,0.131738095238095,6,474
2008-08-10,"2008 W32",3,1,4,698,659,11,14.0663571428571,0.094125,6,577
2008-08-17,"2008 W33",0,2,2,676,635,9,12.9638928571429,0.106339285714286,7,565
2008-08-24,"2008 W34",1,1,2,606,647,10,10.8743928571429,0.143065476190476,7,711
2008-08-31,"2008 W35",0,0,0,598,650,12,9.45325595238095,0.129488095238095,7,740
2008-09-07,"2008 W36",0,1,1,808,781,11,8.05902380952381,0.0952619047619048,9,914
2008-09-14,"2008 W37",0,0,0,953,995,11,6.11286904761905,0.0998333333333333,13,1205
2008-09-21,"2008 W38",2,2,4,945,1029,16,4.15064285714286,0.0830416666666667,13,1463
2008-09-28,"2008 W39",1,1,2,1068,1170,19,3.52081547619048,0.103928571428571,15,1422
2008-10-05,"2008 W40",0,0,0,1191,1301,13,3.013375,0.10185119047619,20,1470
2008-10-12,"2008 W41",0,1,1,1137,1199,21,0.407113095238095,0.0789464285714286,25,1473
2008-10-19,"2008 W42",3,0,3,1260,1320,34,-1.72110119047619,0.0852440476190476,31,1576
2008-10-26,"2008 W43",2,1,3,1378,1420,33,-3.56777380952381,0.0816845238095238,47,1642
2008-11-02,"2008 W44",5,2,7,1509,1541,51,-6.53393452380952,0.0822142857142857,41,1767
2008-11-09,"2008 W45",7,3,10,1459,1521,49,-8.13848214285714,0.093047619047619,52,1977
2008-11-16,"2008 W46",16,4,20,1758,1773,114,-9.94473214285714,0.0889880952380952,46,1999
2008-11-23,"2008 W47",10,7,17,1903,1966,139,-15.1938333333333,0.0630297619047619,38,1947
2008-11-30,"2008 W48",8,12,20,2117,2128,185,-11.6754285714286,0.0595,27,2047
2008-12-07,"2008 W49",16,16,32,2042,2066,249,-16.7208333333333,0.0709047619047619,25,2101
2008-12-14,"2008 W50",20,12,32,2326,2283,301,-23.2778511904762,0.0680595238095238,21,2133
2008-12-21,"2008 W51",23,32,55,2012,1963,324,-25.3520833333333,0.0398392857142857,20,2246
2008-12-28,"2008 W52",43,44,87,2633,2681,463,-24.335869047619,0.0612559523809524,26,2547
2009-01-04,"2009 W01",66,52,118,3306,3176,534,-24.9635357142857,0.0593630952380952,2,2596
2009-01-11,"2009 W02",112,58,170,3111,3148,558,-23.1284226190476,0.0584761904761905,2,2439
2009-01-18,"2009 W03",153,103,256,3453,3302,577,-22.3143571428571,0.0416488095238095,2,2475
2009-01-25,"2009 W04",189,147,336,3388,3161,562,-21.2494464285714,0.0295119047619047,2,2818
2009-02-01,"2009 W05",324,244,568,4865,4357,780,-21.3617797619048,0.0533095238095238,2,2951
2009-02-08,"2009 W06",407,317,724,5147,4402,823,-19.8289345238095,0.0465654761904762,2,3082
2009-02-15,"2009 W07",519,406,925,5431,4420,767,-18.9975892857143,0.042077380952381,2,3308
2009-02-22,"2009 W08",583,434,1017,5965,4840,725,-18.0974642857143,0.032077380952381,2,3299
2009-03-01,"2009 W09",651,441,1092,5878,4480,570,-22.4165535714286,0.0432738095238095,2,3057
2009-03-08,"2009 W10",561,323,884,5458,3991,453,-18.1218928571429,0.0588035714285714,2,2609
2009-03-15,"2009 W11",547,294,841,4709,3748,358,-21.6880178571429,0.0444940476190476,1,2294
2009-03-22,"2009 W12",431,208,639,4450,3429,292,-16.4910654761905,0.0467678571428571,1,2120
2009-03-29,"2009 W13",338,166,504,4177,3333,304,-13.0624821428571,0.0598095238095238,1,1844
2009-04-05,"2009 W14",225,129,354,3366,2679,226,-8.77150595238095,0.0594702380952381,1,1604
2009-04-12,"2009 W15",194,90,284,3107,2647,197,-6.92191071428571,0.0533214285714286,1,1542
2009-04-19,"2009 W16",114,40,154,2954,2516,140,-5.64154761904762,0.0543630952380952,6,1684
2009-04-26,"2009 W17",275,84,359,8939,5770,123,-4.45496428571429,0.0721309523809524,100,2342
2009-05-03,"2009 W18",323,81,404,8574,4893,71,-2.12666666666667,0.0496071428571429,29,2326
2009-05-10,"2009 W19",254,47,301,6353,4415,61,-0.912267857142857,0.066797619047619,11,2247
2009-05-17,"2009 W20",830,20,850,6435,3498,57,-1.53603571428571,0.101404761904762,8,1853
2009-05-24,"2009 W21",353,17,370,4364,3298,48,1.36399404761905,0.0611369047619048,5,1661
2009-05-31,"2009 W22",1475,4,1479,5926,3406,30,3.86689880952381,0.0814404761904762,5,1607
2009-06-07,"2009 W23",2914,1,2915,9803,4408,26,5.73115476190476,0.0601309523809524,8,2116
2009-06-14,"2009 W24",1609,7,1616,8438,5463,31,8.35258928571429,0.0755952380952381,7,1937
2009-06-21,"2009 W25",1554,5,1559,8171,4405,23,11.1772976190476,0.111702380952381,5,1563
2009-06-28,"2009 W26",1021,3,1024,7191,3841,26,11.6449761904762,0.141,4,1197
2009-07-05,"2009 W27",816,2,818,6533,4592,16,11.2540119047619,0.120363095238095,4,1199
2009-07-12,"2009 W28",706,0,706,6263,3785,9,11.3774047619048,0.124470238095238,5,1175
2009-07-19,"2009 W29",600,2,602,6412,3727,10,11.7236547619048,0.13010119047619,5,1137
2009-07-26,"2009 W30",509,0,509,5125,2255,8,14.4673154761905,0.0922619047619048,4,1151
2009-08-02,"2009 W31",234,0,234,4324,2142,4,14.2693988095238,0.109482142857143,3,973
2009-08-09,"2009 W32",194,1,195,4640,2429,9,12.0384107142857,0.0982380952380952,4,1015
2009-08-16,"2009 W33",149,0,149,4414,2149,6,11.631380952381,0.109059523809524,4,1121
2009-08-23,"2009 W34",82,6,88,4333,2290,5,11.0674821428571,0.141,4,1309
2009-08-30,"2009 W35",97,0,97,3364,2075,14,9.87629761904762,0.0910416666666667,6,1584
2009-09-06,"2009 W36",106,0,106,3501,2266,4,10.3306845238095,0.0742678571428571,6,2071
2009-09-13,"2009 W37",125,0,125,3803,2279,9,8.57260119047619,0.087577380952381,8,2621
2009-09-20,"2009 W38",240,0,240,5324,2841,14,7.52140476190476,0.0893333333333333,9,3360
2009-09-27,"2009 W39",268,0,268,5212,3310,26,5.37391071428571,0.0862380952380952,9,3718
2009-10-04,"2009 W40",663,1,664,6492,3527,27,0.921910714285714,0.104482142857143,9,4154
2009-10-11,"2009 W41",1503,1,1504,7282,4151,26,-2.27354761904762,0.0868095238095238,13,5111
2009-10-18,"2009 W42",4221,0,4221,15080,6454,39,-4.9221130952381,0.0480952380952381,22,6799
2009-10-25,"2009 W43",8039,2,8041,19936,8495,41,-5.44525595238095,0.0772440476190476,54,9688
2009-11-01,"2009 W44",8790,2,8792,21251,7007,53,-7.569875,0.110589285714286,34,9630
2009-11-08,"2009 W45",7175,1,7176,17664,5045,51,-9.89565476190476,0.0640654761904762,19,6504
2009-11-15,"2009 W46",4291,1,4292,12414,4676,79,-8.747875,0.0625654761904762,11,4316
2009-11-22,"2009 W47",1957,0,1957,8195,3649,91,-10.5802678571429,0.06075,9,3055
2009-11-29,"2009 W48",768,0,768,6142,3205,139,-9.96778571428571,0.0708630952380952,7,2489
2009-12-06,"2009 W49",300,1,301,4489,2765,158,-13.783255952381,0.0493869047619048,5,2134
2009-12-13,"2009 W50",122,0,122,3421,2225,228,-22.4046428571429,0.0367380952380952,4,2077
2009-12-20,"2009 W51",46,1,47,2428,1936,199,-20.2514107142857,0.0585833333333333,3,1957
2009-12-27,"2009 W52",32,0,32,2457,1892,310,-16.7455178571429,0.0501607142857143,3,2199
2010-01-03,"2009 W53",40,1,41,3063,2086,341,-21.817619047619,0.0471607142857143,3,2176
2010-01-10,"2010 W01",14,1,15,2535,2140,365,-20.901244047619,0.0431666666666667,2,1683
2010-01-17,"2010 W02",7,1,8,2411,2181,475,-19.8711488095238,0.0666369047619048,2,1695
2010-01-24,"2010 W03",13,1,14,2317,2150,529,-17.8075178571429,0.0333571428571429,2,1619
2010-01-31,"2010 W04",10,0,10,2491,2377,599,-20.9616071428571,0.0574166666666667,2,1757
2010-02-07,"2010 W05",6,0,6,2559,2560,691,-20.4897261904762,0.0257738095238095,2,1736
2010-02-14,"2010 W06",6,0,6,2518,2684,759,-15.573755952381,0.0376369047619048,2,1717
2010-02-21,"2010 W07",6,1,7,2764,2771,681,-12.782625,0.0353035714285714,2,1751
2010-02-28,"2010 W08",1,2,3,2561,2662,645,-15.6862202380952,0.0392797619047619,2,1748
2010-03-07,"2010 W09",4,3,7,2399,2357,474,-10.7610357142857,0.0290595238095238,2,1725
2010-03-14,"2010 W10",8,1,9,2359,2341,442,-8.88823809523809,0.0321547619047619,1,1523
2010-03-21,"2010 W11",6,1,7,2291,2291,420,-10.6770535714286,0.0341904761904762,1,1404
2010-03-28,"2010 W12",6,0,6,1879,2078,306,-13.6612797619048,0.0548452380952381,1,1255
2010-04-04,"2010 W13",5,1,6,1840,1936,271,-4.95772619047619,0.060952380952381,1,1160
2010-04-11,"2010 W14",0,0,0,1652,1793,197,-4.7335119047619,0.0659345238095238,1,1077
2010-04-18,"2010 W15",2,0,2,1795,1897,166,-1.95695833333333,0.0548630952380952,1,1005
2010-04-25,"2010 W16",4,0,4,1518,1629,125,0.227630952380953,0.0445892857142857,1,966
2010-05-02,"2010 W17",2,0,2,1429,1514,106,0.367,0.08125,1,854
2010-05-09,"2010 W18",0,1,1,1383,1501,94,-1.33646428571429,0.0848511904761905,1,868
2010-05-16,"2010 W19",2,1,3,1172,1224,48,2.27227976190476,0.0545238095238095,1,833
2010-05-23,"2010 W20",2,2,4,1114,1245,57,4.93557738095238,0.0981666666666667,1,715
2010-05-30,"2010 W21",0,0,0,959,1054,37,6.67575595238095,0.0840714285714286,1,641
2010-06-06,"2010 W22",1,0,1,979,1060,32,7.70688095238095,0.0993988095238095,1,570
2010-06-13,"2010 W23",0,0,0,1172,1082,25,8.39057142857143,0.0872857142857143,1,592
2010-06-20,"2010 W24",0,0,0,865,754,25,10.1245416666667,0.101392857142857,1,546
2010-06-27,"2010 W25",8,0,8,1035,947,26,11.1816726190476,0.104994047619048,1,445
2010-07-04,"2010 W26",1,1,2,977,914,19,12.1620119047619,0.131238095238095,1,561
2010-07-11,"2010 W27",3,1,4,896,901,10,14.3022023809524,0.10877380952381,1,451
2010-07-18,"2010 W28",0,0,0,816,776,12,13.714875,0.140702380952381,1,462
2010-07-25,"2010 W29",2,1,3,743,708,6,13.8197738095238,0.10952380952381,1,481
2010-08-01,"2010 W30",0,0,0,709,700,2,14.0779583333333,0.0978452380952381,1,468
2010-08-08,"2010 W31",2,0,2,711,675,1,13.4621071428571,0.118702380952381,1,442
2010-08-15,"2010 W32",1,0,1,789,767,7,13.5624583333333,0.111625,1,506
2010-08-22,"2010 W33",6,0,6,729,706,3,11.2058095238095,0.114255952380952,1,569
2010-08-29,"2010 W34",2,0,2,932,953,10,10.767005952381,0.10975,1,648
2010-09-05,"2010 W35",0,1,1,903,913,10,9.55183928571429,0.136029761904762,1,857
2010-09-12,"2010 W36",3,0,3,1059,1039,6,6.77110714285714,0.101404761904762,1,1121
2010-09-19,"2010 W37",8,0,8,1278,1328,5,4.74382738095238,0.089952380952381,1,1409
2010-09-26,"2010 W38",12,0,12,1504,1456,13,2.81313095238095,0.119880952380952,2,1519
2010-10-03,"2010 W39",11,0,11,1602,1599,11,3.44473214285714,0.0934345238095238,2,1552
2010-10-10,"2010 W40",16,1,17,1596,1489,15,2.15047619047619,0.0890654761904762,3,1486
2010-10-17,"2010 W41",16,0,16,1567,1478,16,-0.534077380952381,0.0751904761904762,3,1486
2010-10-24,"2010 W42",13,1,14,1598,1506,19,-2.97290476190476,0.0753452380952381,3,1419
2010-10-31,"2010 W43",22,0,22,1787,1540,31,-4.9476369047619,0.0933690476190476,4,1594
2010-11-07,"2010 W44",38,4,42,1951,1581,39,-4.66639285714286,0.0761547619047619,3,1613
2010-11-14,"2010 W45",50,5,55,2111,1812,37,-7.38061904761905,0.050952380952381,3,1797
2010-11-21,"2010 W46",102,9,111,2438,1874,70,-14.1331845238095,0.0727738095238095,2,1815
2010-11-28,"2010 W47",220,5,225,2728,2049,81,-14.0566130952381,0.0761011904761905,2,1960
2010-12-05,"2010 W48",312,12,324,3006,2171,122,-14.3594226190476,0.0726666666666667,2,2174
2010-12-12,"2010 W49",561,5,566,3586,2557,211,-20.28225,0.0643095238095238,2,2526
2010-12-19,"2010 W50",961,27,988,4453,2744,269,-16.9333154761905,0.0910595238095238,2,3062
2010-12-26,"2010 W51",1361,16,1377,5501,3039,344,-15.290744047619,0.0438452380952381,3,3816
2011-01-02,"2010 W52",1781,31,1812,7090,3972,416,-18.4299345238095,0.0538988095238095,4,3924
2011-01-09,"2011 W01",1622,29,1651,7149,4194,419,-16.611369047619,0.0582916666666667,4,3448
2011-01-16,"2011 W02",1358,47,1405,6812,4230,529,-21.5858988095238,0.0498511904761905,3,3350
2011-01-23,"2011 W03",1107,63,1170,6625,4258,634,-25.2522083333333,0.05475,2,3162
2011-01-30,"2011 W04",1201,100,1301,6735,4607,800,-23.871625,0.0445833333333333,2,2952
2011-02-06,"2011 W05",1200,121,1321,6472,4445,848,-19.7501726190476,0.0421785714285714,2,2735
2011-02-13,"2011 W06",1046,107,1153,6224,4203,844,-22.5246726190476,0.04325,2,2307
2011-02-20,"2011 W07",949,143,1092,6111,4248,789,-21.803244047619,0.0503511904761905,2,2313
2011-02-27,"2011 W08",729,188,917,5754,4192,803,-21.3049523809524,0.035202380952381,2,2182
2011-03-06,"2011 W09",639,202,841,5617,4031,728,-23.4267023809524,0.0464821428571429,2,2023
2011-03-13,"2011 W10",394,269,663,5076,3909,669,-19.7058511904762,0.0668095238095238,1,1784
2011-03-20,"2011 W11",288,232,520,4624,3473,594,-15.8893452380952,0.047452380952381,2,1665
2011-03-27,"2011 W12",256,228,484,4239,3357,444,-12.0636666666667,0.0308630952380952,1,1476
2011-04-03,"2011 W13",191,250,441,4114,3236,462,-7.20444642857143,0.0395833333333333,1,1348
2011-04-10,"2011 W14",139,233,372,3580,2812,317,-8.27115476190476,0.0514761904761905,1,1172
2011-04-17,"2011 W15",56,160,216,3053,2496,228,-9.91641071428571,0.0739761904761905,1,1097
2011-04-24,"2011 W16",59,141,200,3189,2490,223,-7.87608928571429,0.0473452380952381,1,1011
2011-05-01,"2011 W17",41,92,133,2560,2000,153,-4.23617857142857,0.0753571428571429,1,879
