"Date","week","FluApos","FluBpos","FluPos","FluTest","RSVtest","RSVpos","tem_CA","pre_CA","hits_CA","GFT Canada"
2011-05-08,"2011 W18",28,59,87,2276,1778,101,-1.22720238095238,0.078422619047619,1,766
2011-05-15,"2011 W19",17,36,53,1851,1618,69,1.31774404761905,0.077125,1,775
2011-05-22,"2011 W20",15,29,44,1661,1504,74,4.9431130952381,0.0543690476190476,1,683
2011-05-29,"2011 W21",4,12,16,1449,1428,30,4.80402380952381,0.0863988095238095,1,625
2011-06-05,"2011 W22",1,4,5,1438,1400,37,6.11827976190476,0.110261904761905,1,606
2011-06-12,"2011 W23",3,2,5,1218,1166,17,7.69422619047619,0.089672619047619,1,518
2011-06-19,"2011 W24",1,1,2,1024,981,18,10.6140357142857,0.11239880952381,1,476
2011-06-26,"2011 W25",1,1,2,793,741,10,11.5975714285714,0.119410714285714,1,410
2011-07-03,"2011 W26",1,2,3,779,739,8,12.1071547619048,0.128666666666667,1,409
2011-07-10,"2011 W27",1,0,1,752,763,8,13.1430952380952,0.118261904761905,1,354
2011-07-17,"2011 W28",1,0,1,794,772,5,14.0515773809524,0.113488095238095,1,332
2011-07-24,"2011 W29",2,0,2,695,692,5,13.4015773809524,0.126636904761905,1,243
2011-07-31,"2011 W30",1,0,1,671,654,3,13.8749821428571,0.109607142857143,1,323
2011-08-07,"2011 W31",2,0,2,749,724,1,14.1766428571429,0.0909166666666667,1,180
2011-08-14,"2011 W32",0,1,1,699,701,3,12.7113035714286,0.106458333333333,1,231
2011-08-21,"2011 W33",1,1,2,762,758,7,11.1672738095238,0.13135119047619,1,211
2011-08-28,"2011 W34",3,1,4,819,808,4,11.701875,0.115797619047619,1,238
2011-09-04,"2011 W35",1,0,1,873,850,4,9.14164880952381,0.119714285714286,1,372
2011-09-11,"2011 W36",2,1,3,1072,1104,5,9.50145833333333,0.0795535714285714,1,476
2011-09-18,"2011 W37",0,1,1,1186,1152,9,5.6158630952381,0.09125,1,764
2011-09-25,"2011 W38",1,1,2,1425,1347,9,6.58557142857143,0.101482142857143,1,1030
2011-10-02,"2011 W39",4,0,4,1419,1419,10,3.62818452380952,0.0901190476190476,2,1120
2011-10-09,"2011 W40",3,0,3,1455,1472,23,2.47629761904762,0.0830833333333333,3,1248
2011-10-16,"2011 W41",4,0,4,1850,1704,25,0.0319880952380951,0.103654761904762,4,1467
2011-10-23,"2011 W42",1,2,3,1891,1703,33,-3.21332142857143,0.0774285714285714,4,1679
2011-10-30,"2011 W43",9,1,10,1946,1695,38,-5.4617619047619,0.0635,4,1926
2011-11-06,"2011 W44",9,2,11,2060,1852,58,-6.87632142857143,0.0558154761904762,4,1919
2011-11-13,"2011 W45",8,2,10,2342,2059,91,-8.99754761904762,0.0779821428571429,3,1950
2011-11-20,"2011 W46",18,3,21,2290,2079,106,-14.0822857142857,0.0564761904761905,3,1957
2011-11-27,"2011 W47",12,4,16,2499,2251,165,-14.879630952381,0.0737916666666667,2,1920
2011-12-04,"2011 W48",17,2,19,2641,2346,250,-14.6960535714286,0.070327380952381,2,2035
2011-12-11,"2011 W49",59,4,63,3008,2610,313,-16.147380952381,0.0509940476190476,2,2269
2011-12-18,"2011 W50",66,12,78,3077,2648,375,-16.9229226190476,0.0534761904761905,2,2450
2011-12-25,"2011 W51",61,17,78,2901,2478,502,-17.4395416666667,0.0496071428571429,2,2988
2012-01-01,"2011 W52",87,28,115,3818,3196,547,-19.3455238095238,0.0653154761904762,2,2816
2012-01-08,"2012 W01",97,38,135,3908,3186,567,-19.2992678571429,0.0633809523809524,2,2327
2012-01-15,"2012 W02",104,31,135,3817,2911,536,-21.0147857142857,0.0464404761904762,2,2118
2012-01-22,"2012 W03",141,43,184,3788,3360,578,-26.345494047619,0.0426785714285714,2,2056
2012-01-29,"2012 W04",154,80,234,3599,3120,578,-19.5290654761905,0.0748988095238095,2,2032
2012-02-05,"2012 W05",157,108,265,3497,2919,574,-17.006380952381,0.0334404761904762,2,2060
2012-02-12,"2012 W06",228,157,385,3906,3251,612,-19.1837738095238,0.0227559523809524,2,2248
2012-02-19,"2012 W07",315,218,533,3899,3091,556,-15.4730297619048,0.0309166666666667,2,2583
2012-02-26,"2012 W08",466,412,878,4936,3595,651,-18.0898035714286,0.0479880952380952,2,2589
2012-03-04,"2012 W09",526,558,1084,5123,3845,571,-20.6966726190476,0.0393988095238095,2,2698
2012-03-11,"2012 W10",533,699,1232,5255,3836,430,-17.6040773809524,0.0586190476190476,2,2495
2012-03-18,"2012 W11",525,801,1326,5427,3908,384,-11.958869047619,0.0709107142857143,2,2202
2012-03-25,"2012 W12",438,570,1008,4968,3562,317,-11.7401726190476,0.0582619047619048,1,1860
2012-04-01,"2012 W13",325,461,786,4144,2953,276,-8.97939880952381,0.0579107142857143,1,1742
2012-04-08,"2012 W14",319,545,864,4529,3362,244,-6.38895238095238,0.0506011904761905,1,1757
2012-04-15,"2012 W15",275,465,740,4238,3058,232,-6.19582142857143,0.0387619047619048,1,1583
2012-04-22,"2012 W16",173,354,527,3588,2668,169,-5.29814285714286,0.0535119047619048,1,1354
2012-04-29,"2012 W17",155,285,440,3279,2509,110,-3.10519047619048,0.0966488095238095,1,1358
2012-05-06,"2012 W18",113,193,306,3134,2472,108,0.0861666666666665,0.0718214285714286,1,1172
2012-05-13,"2012 W19",95,146,241,2610,2039,85,2.68090476190476,0.0792916666666667,1,1057
2012-05-20,"2012 W20",41,110,151,2144,1676,68,3.50322619047619,0.0759166666666667,1,1013
2012-05-27,"2012 W21",47,76,123,1916,1670,58,5.43020833333333,0.0941666666666667,1,851
2012-06-03,"2012 W22",20,28,48,1552,1527,51,7.5403869047619,0.0912678571428571,1,879
2012-06-10,"2012 W23",11,19,30,1530,1405,40,9.994875,0.110327380952381,1,819
2012-06-17,"2012 W24",18,6,24,1323,1323,32,9.76542261904762,0.13885119047619,1,799
2012-06-24,"2012 W25",10,9,19,1262,1219,29,12.0388511904762,0.107255952380952,1,722
2012-07-01,"2012 W26",2,5,7,1166,1156,20,13.3121428571429,0.114714285714286,1,745
2012-07-08,"2012 W27",5,2,7,1115,1082,14,14.3071785714286,0.107672619047619,1,764
2012-07-15,"2012 W28",8,2,10,1135,1080,12,15.3080892857143,0.0941190476190476,1,679
2012-07-22,"2012 W29",4,1,5,1127,1077,10,14.5256428571429,0.109714285714286,1,619
2012-07-29,"2012 W30",5,1,6,1108,1028,7,13.9022083333333,0.101267857142857,1,583
2012-08-05,"2012 W31",2,1,3,1003,978,6,13.6505238095238,0.12372619047619,1,653
2012-08-12,"2012 W32",1,1,2,1168,1075,8,13.4698988095238,0.0984702380952381,1,684
2012-08-19,"2012 W33",3,1,4,1136,1076,13,12.0742321428571,0.106041666666667,1,726
2012-08-26,"2012 W34",8,1,9,1160,1121,19,12.5558869047619,0.0874285714285714,1,819
2012-09-02,"2012 W35",6,2,8,1140,1122,8,10.9586726190476,0.104089285714286,1,884
2012-09-09,"2012 W36",2,0,2,1275,1219,12,9.40842857142857,0.105404761904762,1,1047
2012-09-16,"2012 W37",5,0,5,1463,1422,15,6.43447619047619,0.0929642857142857,1,1393
2012-09-23,"2012 W38",4,1,5,1575,1453,18,6.28910714285714,0.0908571428571429,2,1699
2012-09-30,"2012 W39",7,0,7,1779,1675,30,5.67548214285714,0.0604404761904762,2,1789
2012-10-07,"2012 W40",20,1,21,1850,1770,34,2.25215476190476,0.0903869047619048,3,1861
2012-10-14,"2012 W41",18,0,18,1914,1839,33,-1.84580952380952,0.0900059523809524,4,1946
2012-10-21,"2012 W42",23,3,26,2018,1929,39,-1.99216071428571,0.113535714285714,5,1909
2012-10-28,"2012 W43",58,6,64,2335,2181,56,-6.42166666666667,0.0745,5,2013
2012-11-04,"2012 W44",106,9,115,2499,2119,79,-8.32899404761905,0.096827380952381,4,2091
2012-11-11,"2012 W45",140,9,149,2578,2177,114,-11.4209702380952,0.0659345238095238,4,2247
2012-11-18,"2012 W46",279,6,285,2983,2354,134,-12.7106428571429,0.0581369047619048,3,2401
2012-11-25,"2012 W47",418,13,431,3602,2811,191,-14.7504642857143,0.0679285714285714,3,2719
2012-12-02,"2012 W48",823,34,857,4626,3487,322,-19.1889166666667,0.0524404761904762,3,3262
2012-12-09,"2012 W49",1484,51,1535,6245,4371,397,-18.4627380952381,0.0702083333333333,3,4003
2012-12-16,"2012 W50",2507,57,2564,8701,5753,545,-20.4971726190476,0.0536011904761905,4,4934
2012-12-23,"2012 W51",3080,61,3141,8983,5921,689,-18.9943630952381,0.0600654761904762,5,6425
2012-12-30,"2012 W52",3818,76,3894,12032,7343,837,-20.9106428571429,0.0327797619047619,5,7496
2013-01-06,"2013 W01",3657,85,3742,12162,7643,864,-20.1412738095238,0.0347440476190476,8,7698
2013-01-13,"2013 W02",2711,59,2770,10443,6847,824,-20.942244047619,0.0510892857142857,7,6803
2013-01-20,"2013 W03",1886,70,1956,8644,6954,967,-23.5297142857143,0.0517678571428571,4,4778
2013-01-27,"2013 W04",1735,96,1831,7528,5902,1067,-24.3158869047619,0.0366904761904762,3,3939
2013-02-03,"2013 W05",993,117,1110,6311,4960,1003,-23.6100416666667,0.062125,3,3230
2013-02-10,"2013 W06",778,120,898,5980,5019,1014,-22.0762857142857,0.0419761904761905,2,2768
2013-02-17,"2013 W07",440,192,632,5213,4422,943,-17.2160833333333,0.0446964285714286,2,2597
2013-02-24,"2013 W08",489,286,775,5307,4574,828,-18.6993452380952,0.0507380952380952,2,2306
2013-03-03,"2013 W09",350,291,641,4895,4157,733,-15.7040416666667,0.0456964285714286,2,2068
2013-03-10,"2013 W10",220,288,508,4336,3672,613,-15.3908988095238,0.0327678571428571,2,1901
2013-03-17,"2013 W11",170,322,492,3995,3653,521,-17.6481845238095,0.0672619047619048,2,1833
2013-03-24,"2013 W12",106,299,405,3430,2885,340,-13.8733452380952,0.0477380952380952,2,1642
2013-03-31,"2013 W13",117,318,435,3821,3192,354,-8.94670238095238,0.0242797619047619,2,1754
2013-04-07,"2013 W14",78,367,445,3715,3107,279,-11.148755952381,0.0563571428571429,2,1603
2013-04-14,"2013 W15",44,354,398,3553,2864,183,-7.54826785714286,0.0520535714285714,2,1458
2013-04-21,"2013 W16",67,308,375,3360,2778,171,-8.09732738095238,0.0763035714285714,2,1379
2013-04-28,"2013 W17",40,277,317,3172,2571,119,-5.16548214285714,0.0729464285714286,1,1265
2013-05-05,"2013 W18",30,194,224,2664,2263,74,-2.72130357142857,0.0749285714285714,1,1133
2013-05-12,"2013 W19",31,120,151,2382,2089,49,-0.239279761904762,0.0603452380952381,1,1046
2013-05-19,"2013 W20",11,64,75,1902,1726,47,2.93070833333333,0.0734345238095238,1,1002
2013-05-26,"2013 W21",14,54,68,1976,1834,29,4.5745119047619,0.0934821428571429,1,986
2013-06-02,"2013 W22",9,26,35,1738,1625,26,7.30960119047619,0.108994047619048,1,872
2013-06-09,"2013 W23",4,16,20,1624,1594,21,8.22133333333333,0.0898035714285714,1,835
2013-06-16,"2013 W24",6,6,12,1518,1550,18,10.0592976190476,0.101875,1,831
2013-06-23,"2013 W25",7,3,10,1395,1377,15,11.2442678571429,0.0931607142857143,1,821
2013-06-30,"2013 W26",8,1,9,1216,1208,4,13.1892083333333,0.110988095238095,1,839
2013-07-07,"2013 W27",9,0,9,1444,1420,10,13.441625,0.100833333333333,1,715
2013-07-14,"2013 W28",8,2,10,1269,1253,6,12.3321964285714,0.122119047619048,1,710
2013-07-21,"2013 W29",1,1,2,1129,1145,11,12.7254702380952,0.112970238095238,1,690
2013-07-28,"2013 W30",1,0,1,1195,1176,7,12.252875,0.118410714285714,1,635
2013-08-04,"2013 W31",4,0,4,1052,994,3,12.797,0.103125,1,707
2013-08-11,"2013 W32",5,1,6,1087,1136,8,13.258630952381,0.080922619047619,1,698
2013-08-18,"2013 W33",1,1,2,1036,1049,5,13.054125,0.083172619047619,1,627
2013-08-25,"2013 W34",6,1,7,1146,1138,6,10.786505952381,0.118803571428571,1,660
2013-09-01,"2013 W35",2,1,3,1044,1084,9,9.64585119047619,0.0975238095238095,1,780
2013-09-08,"2013 W36",2,2,4,1249,1279,18,8.79427380952381,0.0956011904761905,1,1016
2013-09-15,"2013 W37",3,0,3,1495,1507,6,7.17695238095238,0.0849583333333333,1,1328
2013-09-22,"2013 W38",3,0,3,1714,1723,13,4.30560119047619,0.11302380952381,2,1598
2013-09-29,"2013 W39",4,2,6,1847,1834,8,5.06730357142857,0.0979583333333333,2,1546
2013-10-06,"2013 W40",5,2,7,1934,1914,18,1.95947023809524,0.0805416666666667,2,1585
2013-10-13,"2013 W41",3,0,3,1803,1780,16,0.619178571428571,0.0847321428571429,3,1632
2013-10-20,"2013 W42",13,8,21,2049,2011,22,-0.00366666666666664,0.0646964285714286,5,1849
2013-10-27,"2013 W43",25,4,29,2534,2467,34,-3.4133869047619,0.0647321428571428,5,1968
2013-11-03,"2013 W44",36,6,42,2619,2449,30,-6.71641666666667,0.0635178571428571,5,2031
2013-11-10,"2013 W45",53,11,64,2562,2402,58,-10.6363035714286,0.059625,4,2130
2013-11-17,"2013 W46",54,11,65,2889,2559,67,-11.853119047619,0.0612976190476191,3,2137
2013-11-24,"2013 W47",101,12,113,3090,2683,108,-17.553880952381,0.080047619047619,3,2154
2013-12-01,"2013 W48",197,14,211,3369,2934,174,-17.133875,0.0623392857142857,3,2354
2013-12-08,"2013 W49",364,26,390,3816,3390,258,-19.8049285714286,0.0490595238095238,3,2897
2013-12-15,"2013 W50",679,33,712,4345,3624,306,-23.8837321428571,0.0598511904761905,3,3745
2013-12-22,"2013 W51",1163,38,1201,5083,4272,363,-24.8828214285714,0.0485714285714286,4,4946
2013-12-29,"2013 W52",2061,117,2178,8307,6504,649,-23.9085,0.0583214285714286,8,5706
2014-01-05,"2014 W01",2853,186,3039,11660,8512,685,-27.7745416666667,0.0486190476190476,100,5766
2014-01-12,"2014 W02",2966,143,3109,11441,8643,590,-21.5122797619048,0.0844345238095238,48,5838
2014-01-19,"2014 W03",2401,168,2569,10933,7721,665,-18.2263928571429,0.064672619047619,28,4830
2014-01-26,"2014 W04",1957,208,2165,10019,7037,714,-21.6835297619048,0.0398035714285714,23,4049
2014-02-02,"2014 W05",1534,230,1764,9091,6762,754,-21.0334880952381,0.0285535714285714,19,3729
2014-02-09,"2014 W06",1067,244,1311,7786,5769,692,-22.5180535714286,0.0156785714285714,17,3438
2014-02-16,"2014 W07",704,291,995,7104,5259,692,-24.0172083333333,0.0509642857142857,16,2999
2014-02-23,"2014 W08",527,315,842,6518,4863,644,-20.022244047619,0.052047619047619,15,2861
2014-03-02,"2014 W09",376,367,743,6024,4722,639,-24.9628452380952,0.0163571428571429,16,2637
2014-03-09,"2014 W10",265,492,757,5650,4416,592,-20.6674880952381,0.0420714285714286,14,2461
2014-03-16,"2014 W11",159,467,626,5144,4166,571,-16.4599107142857,0.0476130952380952,14,2328
2014-03-23,"2014 W12",144,552,696,5000,4031,441,-15.3922380952381,0.0393988095238095,13,2241
2014-03-30,"2014 W13",115,523,638,5462,4064,413,-16.1243392857143,0.0372380952380952,12,2144
2014-04-06,"2014 W14",92,646,738,4830,4042,383,-12.181244047619,0.0517916666666667,12,2120
2014-04-13,"2014 W15",58,560,618,3974,3474,278,-9.87417857142857,0.0636547619047619,11,1957
2014-04-20,"2014 W16",73,507,580,4328,3654,254,-7.27092261904762,0.0579821428571429,12,1959
2014-04-27,"2014 W17",33,407,440,3899,3238,222,-4.08269642857143,0.0662261904761905,10,1699
2014-05-04,"2014 W18",32,364,396,3658,3196,165,-1.49910714285714,0.0632440476190476,9,1571
2014-05-11,"2014 W19",53,257,310,3300,2981,131,0.249029761904762,0.0645119047619048,9,1481
2014-05-18,"2014 W20",38,165,203,2615,2363,104,2.76552380952381,0.0791607142857143,7,1448
2014-05-25,"2014 W21",36,105,141,2507,2464,73,5.26864880952381,0.100565476190476,7,1218
2014-06-01,"2014 W22",16,44,60,2038,2028,46,7.55041071428571,0.0957559523809524,7,1101
2014-06-08,"2014 W23",18,36,54,2003,1938,41,7.19922619047619,0.11175,6,1013
2014-06-15,"2014 W24",9,27,36,1842,1815,36,9.13153571428571,0.119154761904762,6,953
2014-06-22,"2014 W25",15,15,30,1767,1741,17,11.0368273809524,0.106916666666667,6,916
2014-06-29,"2014 W26",10,11,21,1569,1530,17,13.2976845238095,0.104732142857143,6,901
2014-07-06,"2014 W27",10,4,14,1861,1533,17,13.5242976190476,0.125119047619048,5,772
2014-07-13,"2014 W28",12,6,18,1504,1474,11,12.9341666666667,0.110089285714286,6,822
2014-07-20,"2014 W29",6,1,7,1239,1209,13,13.9835416666667,0.105636904761905,6,743
2014-07-27,"2014 W30",5,3,8,1457,1467,5,13.7877380952381,0.110583333333333,6,754
2014-08-03,"2014 W31",2,2,4,1213,1097,3,13.9517976190476,0.0927678571428571,6,757
2014-08-10,"2014 W32",8,0,8,1273,1267,5,13.1525595238095,0.0933988095238095,6,830
2014-08-17,"2014 W33",8,3,11,1261,1280,8,12.9342738095238,0.113583333333333,5,791
2014-08-24,"2014 W34",2,3,5,1311,1327,5,11.2307261904762,0.0942857142857143,6,858
2014-08-31,"2014 W35",3,1,4,1323,1334,3,10.073380952381,0.104089285714286,7,915
2014-09-07,"2014 W36",13,2,15,2020,1919,9,7.89845833333333,0.117065476190476,9,1208
2014-09-14,"2014 W37",14,5,19,2458,2451,9,4.26705952380952,0.0794702380952381,13,1648
2014-09-21,"2014 W38",23,3,26,2961,2724,20,4.47067857142857,0.0880178571428571,12,1750
2014-09-28,"2014 W39",29,2,31,2868,2791,12,4.72050595238095,0.0960178571428571,17,1809
2014-10-05,"2014 W40",31,8,39,2963,2902,42,0.536541666666667,0.111166666666667,22,2004
2014-10-12,"2014 W41",40,12,52,2648,2475,29,0.206625,0.0895297619047619,30,2243
2014-10-19,"2014 W42",45,6,51,3354,3219,67,-0.994666666666667,0.116815476190476,43,2269
2014-10-26,"2014 W43",50,10,60,2994,2870,85,-3.35769047619048,0.089327380952381,35,2271
2014-11-02,"2014 W44",90,9,99,3117,2908,109,-6.04925,0.084952380952381,34,2554
2014-11-09,"2014 W45",137,7,144,3176,2810,178,-9.68407738095238,0.0964166666666667,26,2505
2014-11-16,"2014 W46",297,9,306,3587,3167,193,-14.620494047619,0.0304761904761905,25,2548
2014-11-23,"2014 W47",623,24,647,4465,3910,311,-15.0874047619048,0.0556607142857143,20,2578
2014-11-30,"2014 W48",987,35,1022,5319,4295,369,-20.1278630952381,0.0766964285714286,24,2892
2014-12-07,"2014 W49",1700,39,1739,6435,4854,468,-20.8320416666667,0.0417857142857143,23,3725
2014-12-14,"2014 W50",2842,56,2898,9963,7104,668,-15.2726369047619,0.0782857142857143,25,4856
2014-12-21,"2014 W51",3101,52,3153,9129,5731,547,-16.738630952381,0.0397916666666667,27,6266
2014-12-28,"2014 W52",4331,102,4433,14004,8457,848,-17.6693214285714,0.0686130952380953,35,7362
